x,z,relay,string,error,index
160,-30,false,f,true
214.281,-30,false,b,true
214.281,-20,false,l,true
221.78,-20,true,g,true
152.407,-161.116,false,g,true
157.051,-161.116,false,b,true
157.051,-20,false,l,true
217.648,-20,true,g,true
146.329,-161.116,false,g,true
148.093,-161.116,false,b,true
148.093,-20,false,l,true
219.604,-20,true,g,true
149.223,-161.116,false,g,true
153.783,-161.116,false,b,true
153.783,-20,false,l,true
215.069,-20,true,g,true
142.464,-161.116,false,g,true
144.015,-161.116,false,b,true
147.378,-161.116,false,b,true
160.054,-161.116,false,b,true
160.054,-20,false,l,true
156.759,-20,true,g,true
153.639,-31.116,false,g,true
177.518,-31.116,false,b,true
176.908,-31.116,false,b,true
161.315,-31.116,false,b,true
161.315,-20,false,l,true
173.465,-20,true,g,true
170.652,-31.116,false,g,true
181.464,-31.116,false,b,true
181.464,-20,false,l,true
157.933,-20,true,g,true
154.837,-31.116,false,g,true
147.462,-31.116,false,b,true
156.276,-31.116,false,b,true
156.276,-20,false,l,true
152.023,-20,true,g,true
148.804,-31.116,false,g,true
142.12,-31.116,false,b,true
140.922,-31.116,false,b,true
160,-30,false,f,true
163.462,-30,false,b,true
163.462,-20,false,l,true
217.465,-20,true,g,true
146.057,-161.116,false,g,true
131.634,-161.116,false,b,true
140.218,-161.116,false,b,true
148.883,-161.116,false,b,true
150.017,-161.116,false,b,true
150.017,-20,false,l,true
226.56,-20,true,g,true
159.282,-161.116,false,g,true
143.983,-161.116,false,b,true
132.691,-161.116,false,b,true
154.99,-161.116,false,b,true
142.01,-161.116,false,b,true
142.01,-20,false,l,true
161.648,-20,true,g,true
158.625,-31.116,false,g,true
192.787,-31.116,false,b,true
196.706,-31.116,false,b,true
240.663,-31.116,false,b,true
240.663,-20,false,l,true
171.232,-20,true,g,true
168.381,-31.116,false,g,true
169.729,-31.116,false,b,true
136.11,-31.116,false,b,true
160.754,-31.116,false,b,true
151.867,-31.116,false,b,true
169.712,-31.116,false,b,true
180.912,-31.116,false,b,true
180.912,-20,false,l,true
191.617,-20,true,g,true
189.073,-31.116,false,g,true
141.242,-31.116,false,b,true
173.558,-31.116,false,b,true
168.707,-31.116,false,b,true
190.914,-31.116,false,b,true
190.914,-20,false,l,true
160,-30,false,f,true
214.281,-30,false,b,true
214.281,-20,false,l,true
226.678,-20,true,g,true
159.451,-161.116,false,g,true
159.967,-161.116,false,b,true
159.967,-20,false,l,true
220.971,-20,true,g,true
151.227,-161.116,false,g,true
149.447,-161.116,false,b,true
157.116,-161.116,false,b,true
142.377,-161.116,false,b,true
156.862,-161.116,false,b,true
157.217,-161.116,false,b,true
157.117,-161.116,false,b,true
157.117,-20,false,l,true
158.037,-20,true,g,true
154.944,-31.116,false,g,true
170.466,-31.116,false,b,true
170.466,-20,false,l,true
162.465,-20,true,g,true
159.457,-31.116,false,g,true
238.554,-31.116,false,b,true
238.554,-20,false,l,true
177.305,-20,true,g,true
174.553,-31.116,false,g,true
186.124,-31.116,false,b,true
162.958,-31.116,false,b,true
224.034,-31.116,false,b,true
224.034,-20,false,l,true
153.8,-20,true,g,true
150.619,-31.116,false,g,true
156.581,-31.116,false,b,true
208.849,-31.116,false,b,true
210.424,-31.116,false,b,true
210.424,-20,false,l,true
168.308,-20,true,g,true
165.407,-31.116,false,g,true
140.31,-31.116,false,b,true
160,-30,false,f,true
163.462,-30,false,b,true
163.462,-20,false,l,true
218.02,-20,true,g,true
146.881,-161.116,false,g,true
134.138,-161.116,false,b,true
134.138,-20,false,l,false
222.204,-20,true,g,true
153.024,-161.116,false,g,true
156.458,-161.116,false,b,true
156.458,-20,false,l,true
216.376,-20,true,g,true
144.431,-161.116,false,g,true
135.793,-161.116,false,b,true
135.793,-20,false,l,false
226.672,-20,true,g,true
159.442,-161.116,false,g,true
143.529,-161.116,false,b,true
143.529,-20,false,l,true
171.158,-20,true,g,true
168.306,-31.116,false,g,true
142.404,-31.116,false,b,true
142.404,-20,false,l,true
175.915,-20,true,g,true
173.141,-31.116,false,g,true
168.42,-31.116,false,b,true
141.119,-31.116,false,b,true
165.002,-31.116,false,b,true
165.002,-20,false,l,true
162.735,-20,true,g,true
159.732,-31.116,false,g,true
238.141,-31.116,false,b,true
238.141,-20,false,l,true
159.342,-20,true,g,true
156.274,-31.116,false,g,true
225.331,-31.116,false,b,true
225.331,-20,false,l,true
174.167,-20,true,g,true
171.365,-31.116,false,g,true
154.3,-31.116,false,b,true
160,-30,false,f,true
163.462,-30,false,b,true
163.462,-20,false,l,true
223.947,-20,true,g,true
155.543,-161.116,false,g,true
148.227,-161.116,false,b,true
148.227,-20,false,l,true
227.356,-20,true,g,true
160.413,-161.116,false,g,true
140.647,-161.116,false,b,true
154.219,-161.116,false,b,true
130.276,-161.116,false,b,true
152.417,-161.116,false,b,true
152.417,-20,false,l,true
160.015,-20,true,g,true
156.96,-31.116,false,g,true
172.08,-31.116,false,b,true
153.009,-31.116,false,b,true
192.866,-31.116,false,b,true
192.866,-20,false,l,true
165.626,-20,true,g,true
162.676,-31.116,false,g,true
181.879,-31.116,false,b,true
181.879,-20,false,l,true
165.71,-20,true,g,true
162.762,-31.116,false,g,true
159.283,-31.116,false,b,true
159.283,-20,false,l,true
169.597,-20,true,g,true
166.718,-31.116,false,g,true
164.484,-31.116,false,b,true
220.262,-31.116,false,b,true
220.262,-20,false,l,true
161.342,-20,true,g,true
158.313,-31.116,false,g,true
137.412,-31.116,false,b,true
203.216,-31.116,false,b,true
